923;0,835000;11;2,025000;100
924;0,850000;10;1,561000;100
925;0,775000;15;1,915000;100
926;0,835000;11;1,735000;100
927;0,775000;15;2,301000;100
928;0,850000;10;1,665000;100
929;0,835000;11;1,791000;100
930;0,850000;10;1,476000;100
931;0,850000;10;1,558000;100
932;0,850000;10;1,652000;100
933;0,775000;15;2,070000;100
934;0,775000;15;2,269000;100
935;0,775000;15;1,865000;100
936;0,850000;10;1,619000;100
937;0,835000;11;1,604000;100
938;0,835000;11;1,557000;100
939;0,775000;15;1,849000;100
940;0,835000;11;1,587000;100
941;0,775000;15;2,079000;100
942;0,835000;11;1,596000;100
943;0,850000;10;1,458000;100
944;0,775000;15;1,908000;100
945;0,850000;10;1,712000;100
946;0,835000;11;1,665000;100
947;0,850000;10;1,451000;100
948;0,835000;11;1,952000;100
949;0,835000;11;1,551000;100
950;0,850000;10;1,479000;100
951;0,835000;11;1,604000;100
952;0,850000;10;1,607000;100
953;0,775000;15;1,887000;100
954;0,775000;15;1,997000;100
955;0,775000;15;1,880000;100
956;0,775000;15;2,082000;100
957;0,850000;10;1,490000;100
958;0,850000;10;1,471000;100
959;0,835000;11;1,802000;100
960;0,835000;11;1,740000;100
961;0,850000;10;1,418000;100
962;0,835000;11;1,609000;100
963;0,835000;11;1,572000;100
964;0,775000;15;2,027000;100
965;0,835000;11;1,919000;100
966;0,835000;11;1,533000;100
967;0,835000;11;1,533000;100
968;0,775000;15;2,067000;100
969;0,850000;10;1,640000;100
970;0,850000;10;1,451000;100
971;0,775000;15;1,906000;100
972;0,835000;11;1,751000;100
973;0,850000;10;1,500000;100
974;0,835000;11;1,771000;100
975;0,850000;10;1,454000;100
976;0,850000;10;1,402000;100
977;0,775000;15;2,275000;100
978;0,835000;11;1,620000;100
979;0,850000;10;1,424000;100
980;0,775000;15;2,122000;100
981;0,850000;10;1,903000;100
982;0,775000;15;1,935000;100
983;0,835000;11;1,563000;100
984;0,835000;11;1,566000;100
985;0,775000;15;2,250000;100
986;0,850000;10;1,622000;100
987;0,835000;11;1,829000;100
988;0,835000;11;1,731000;100
989;0,775000;15;1,909000;100
990;0,835000;11;1,959000;100
991;0,835000;11;1,944000;100
992;0,850000;10;1,409000;100
993;0,835000;11;1,642000;100
994;0,835000;11;1,914000;100
995;0,835000;11;1,646000;100
996;0,850000;10;1,700000;100
997;0,835000;11;1,803000;100
998;0,850000;10;1,444000;100
999;0,835000;11;1,660000;100
